Insolacao,Evaporacao Piche,Temp Comp Media,Umidade Relativa Media,Velocidade do Vento Media,Precipitacao,TempMinima
2255,-1.0,-0.6402116402116402,0.7412731006160165,0.744360902255639,-0.368421052631579,-1.0,0.7100371747211898
2256,-1.0,-0.6825396825396826,0.7467488021902806,0.644110275689223,-0.21929815789473694,-0.9724731182795698,0.754646840148699
2257,-1.0,-0.6825396825396826,0.7987679671457906,0.5739348370927317,-0.7192981578947368,-0.9810752688172043,0.6951672862453533
2258,-1.0,-0.693121693121693,0.8439425051334701,0.5488721804511276,-0.368421052631579,-1.0,0.7992565055762082
2259,-1.0,-0.6296296296296295,0.6892539356605063,0.6741854636591478,-0.5087718421052632,-0.9991397849462366,0.6951672862453533
2260,-1.0,-0.8095238095238095,0.8015058179329226,0.5789473684210527,-0.44736842105263164,-0.9552688172043011,0.6728624535315986
2261,-1.0,-0.6825396825396826,0.8206707734428473,0.6040100250626566,-0.5438597368421052,-1.0,0.8215613382899629
2262,-1.0,-0.5343915343915343,0.8288843258042435,0.488721804511278,-0.7105263157894737,-1.0,0.8141263940520447
2263,-1.0,-0.8306878306878307,0.8220396988364134,0.5588972431077694,-0.4298244736842106,-1.0,0.7026022304832713
2264,-1.0,-0.7883597883597884,0.7987679671457906,0.6240601503759398,-0.368421052631579,-1.0,0.6802973977695168
2265,-1.0,-0.20634920634920628,0.8535249828884324,0.6691729323308269,-0.6403507894736842,-1.0,0.7992565055762082
2266,-1.0,-0.4708994708994708,0.8466803559206022,0.6591478696741855,-0.49122815789473684,-1.0,0.8810408921933086
2267,-1.0,-0.6825396825396826,0.8973305954825461,0.5739348370927317,-0.6140350000000001,-1.0,0.8587360594795539
2268,-1.0,-0.5238095238095237,0.8453114305270362,0.6040100250626566,-0.5263157894736843,-1.0,0.7843866171003717
2269,-1.0,-0.5449735449735449,0.8329911019849419,0.5588972431077694,-0.5877192105263158,-1.0,0.7918215613382902
2270,-1.0,-0.6084656084656084,0.8329911019849419,0.5388471177944862,-0.2017544736842105,-1.0,0.7918215613382902
2271,-1.0,-0.5238095238095237,0.817932922655715,0.4736842105263157,-0.6754386842105263,-1.0,0.7397769516728625
2272,-1.0,-0.5132275132275133,0.8193018480492811,0.3834586466165413,-0.4298244736842106,-0.9965591397849463,0.7100371747211898
2273,-1.0,-0.38624338624338617,0.8069815195071868,0.6240601503759398,-0.5614034210526316,-1.0,0.717472118959108
2274,-1.0,-0.6190476190476191,0.8234086242299794,0.5288220551378444,-0.42105263157894735,-0.9053763440860215,0.6951672862453533
2275,-1.0,-0.5343915343915343,0.8507871321013003,0.4436090225563909,-0.5175439473684211,-1.0,0.8289962825278812
2276,-1.0,-0.5555555555555556,0.8398357289527718,0.5338345864661653,-0.3947368421052633,-1.0,0.7100371747211898
2277,-1.0,-0.5132275132275133,0.7850787132101298,0.518796992481203,-0.4035086842105263,-1.0,0.516728624535316
2278,-1.0,-0.5978835978835979,0.8357289527720739,0.5338345864661653,-0.7719297368421053,-1.0,0.7918215613382902
2279,-1.0,-0.7142857142857142,0.8028747433264887,0.7493734335839597,-0.6754386842105263,-1.0,0.7695167286245355
2280,-1.0,-0.7566137566137566,0.8658453114305271,0.4937343358395989,-0.35526315789473684,-1.0,0.7695167286245355
2281,-1.0,-0.4179894179894179,0.8521560574948663,0.4235588972431077,-0.631578947368421,-1.0,0.8736059479553904
2282,-1.0,-0.5555555555555556,0.8398357289527718,0.488721804511278,-0.2719297368421053,-1.0,0.754646840148699
2283,-1.0,-0.6402116402116402,0.8412046543463378,0.5087719298245612,-0.6140350000000001,-1.0,0.7918215613382902
2284,-1.0,-0.5555555555555556,0.8466803559206022,0.5588972431077694,-0.6140350000000001,-1.0,0.7918215613382902
2285,-1.0,-0.6084656084656084,0.8740588637919231,0.5538847117794485,-0.7456139473684211,-1.0,0.7918215613382902
2286,-1.0,-0.4920634920634921,0.8617385352498288,0.5087719298245612,-0.4561402631578948,-1.0,0.8289962825278812
2287,-1.0,-0.5978835978835979,0.8740588637919231,0.5388471177944862,-0.11403500000000011,-1.0,0.8438661710037176
2288,-1.0,-0.5343915343915343,0.8986995208761122,0.5789473684210527,-0.33333342105263153,-1.0,0.8587360594795539
2289,-1.0,-0.5449735449735449,0.8548939082819986,0.5989974937343359,-0.37719289473684225,-1.0,0.8364312267657994
2290,-1.0,-0.5767195767195767,0.8097193702943191,0.694235588972431,-0.6578947368421053,-0.9810752688172043,0.8215613382899629
2291,-1.0,-0.6296296296296295,0.817932922655715,0.5588972431077694,-0.4298244736842106,-1.0,0.7397769516728625
2292,-1.0,-0.4920634920634921,0.8795345653661875,0.4937343358395989,-0.6403507894736842,-1.0,0.8141263940520447
2293,-1.0,-0.3756613756613756,0.8631074606433948,0.3934837092731829,-0.7456139473684211,-1.0,0.7992565055762082
2294,-1.0,-0.5132275132275133,0.8425735797399041,0.5037593984962405,-0.7017544736842105,-1.0,0.754646840148699
2295,-1.0,-0.6296296296296295,0.8850102669404516,0.5839598997493733,-0.5438597368421052,-1.0,0.8215613382899629
2296,-1.0,-0.5978835978835979,0.8767967145790554,0.5087719298245612,-0.7017544736842105,-1.0,0.8141263940520447
2297,-1.0,-0.5555555555555556,0.8699520876112252,0.3984962406015038,-0.4298244736842106,-1.0,0.754646840148699
2298,-1.0,-0.46031746031746035,0.894592744695414,0.4536340852130325,-0.6403507894736842,-1.0,0.7992565055762082
2299,-1.0,-0.4391534391534392,0.8590006844626967,0.5739348370927317,-0.7456139473684211,-1.0,0.8289962825278812
2300,-1.0,-0.5555555555555556,0.8288843258042435,0.5238095238095237,-0.631578947368421,-0.9991397849462366,0.754646840148699
2301,-1.0,-0.46031746031746035,0.8685831622176592,0.5087719298245612,-0.5614034210526316,-1.0,0.717472118959108
2302,-1.0,-0.5555555555555556,0.9096509240246404,0.5739348370927317,-0.7017544736842105,-1.0,0.8884758364312269
2303,-1.0,-0.6613756613756614,0.9041752224503763,0.593984962406015,-0.6052631578947368,-0.984516129032258,0.8438661710037176
2304,-1.0,-0.6825396825396826,0.8398357289527718,0.6491228070175437,-0.885965,-0.9483870967741935,0.7620817843866172
2305,-1.0,-0.6507936507936508,0.9028062970568103,0.5588972431077694,-0.6842105263157895,-1.0,0.8884758364312269
2306,-1.0,-0.5449735449735449,0.8877481177275837,0.5388471177944862,-0.5701755263157895,-1.0,0.7843866171003717
2307,-1.0,-0.5343915343915343,0.9041752224503763,0.5288220551378444,-0.4824560526315791,-1.0,0.7992565055762082
2308,-1.0,-0.5343915343915343,0.893223819301848,0.5037593984962405,-0.6052631578947368,-1.0,0.8661710037174724
2309,-1.0,-0.5555555555555556,0.9014373716632444,0.518796992481203,-0.7192981578947368,-1.0,0.7843866171003717
2310,-1.0,-0.6190476190476191,0.8357289527720739,0.518796992481203,-0.6842105263157895,-0.9311827956989247,0.7472118959107807
2311,-1.0,-0.6719576719576719,0.8480492813141682,0.5137844611528821,-0.5701755263157895,-0.9870967741935484,0.7695167286245355
2312,-1.0,-0.5132275132275133,0.8795345653661875,0.5789473684210527,-0.631578947368421,-1.0,0.8661710037174724
2313,-1.0,-0.6402116402116402,0.9178644763860369,0.5137844611528821,-0.5087718421052632,-1.0,0.9033457249070633
2314,-1.0,-0.5767195767195767,0.8850102669404516,0.5839598997493733,-0.6842105263157895,-1.0,0.8810408921933086
2315,-1.0,-0.6402116402116402,0.8740588637919231,0.5689223057644108,-0.5526315789473685,-1.0,0.8289962825278812
2316,-1.0,-0.5238095238095237,0.9041752224503763,0.4436090225563909,-0.7280702631578948,-1.0,0.7769516728624535
2317,-1.0,-0.5449735449735449,0.8809034907597535,0.4536340852130325,-0.5526315789473685,-0.9827956989247312,0.7397769516728625
2318,-1.0,-0.4920634920634921,0.9110198494182067,0.4536340852130325,-0.754386052631579,-1.0,0.8736059479553904
2319,-1.0,-0.5238095238095237,0.8795345653661875,0.488721804511278,-0.6754386842105263,-1.0,0.8438661710037176
2320,-1.0,-0.4708994708994708,0.9151266255989048,0.488721804511278,-0.6578947368421053,-1.0,0.8141263940520447
2321,-1.0,-0.4708994708994708,0.8973305954825461,0.588972431077694,-0.5614034210526316,-1.0,0.8141263940520447
2322,-1.0,-0.5978835978835979,0.9206023271731689,0.6040100250626566,-0.6754386842105263,-1.0,0.9033457249070633
2323,-1.0,-0.7037037037037037,0.8863791923340176,0.588972431077694,-0.6754386842105263,-0.9974193548387097,0.8736059479553904
2324,-1.0,-0.5767195767195767,0.9534565366187542,0.4636591478696741,-0.5614034210526316,-1.0,0.8736059479553904
2325,-1.0,-0.5767195767195767,0.9123887748117727,0.4937343358395989,-0.5438597368421052,-1.0,0.8587360594795539
2326,-1.0,-0.4708994708994708,0.9397672826830936,0.3834586466165413,-0.5877192105263158,-1.0,0.8364312267657994
2327,-1.0,-0.4391534391534392,0.891854893908282,0.4486215538847116,-0.6052631578947368,-1.0,0.8438661710037176
2328,-1.0,-0.44973544973544965,0.838466803559206,0.6190476190476191,-0.7017544736842105,-0.9974193548387097,0.7918215613382902
2329,-1.0,-0.5978835978835979,0.7919233401779602,0.7293233082706765,-0.7105263157894737,-0.9139784946236559,0.7323420074349443
2330,-1.0,-0.7883597883597884,0.8261464750171115,0.7192982456140351,-0.631578947368421,-0.9948387096774194,0.8513011152416357
2331,-1.0,-0.7354497354497354,0.8302532511978096,0.6290726817042605,-0.7017544736842105,-0.9982795698924731,0.7918215613382902
2332,-1.0,-0.6190476190476191,0.946611909650924,0.4636591478696741,-0.6403507894736842,-1.0,0.8959107806691451
2333,-1.0,-0.5767195767195767,0.7973990417522245,0.694235588972431,-0.6140350000000001,-0.9019354838709678,0.7843866171003717
2334,-1.0,-0.6719576719576719,0.8699520876112252,0.6591478696741855,-0.631578947368421,-0.9793548387096774,0.7620817843866172
2335,-1.0,-0.6296296296296295,0.871321013004791,0.5338345864661653,-0.5614034210526316,-0.9853763440860215,0.7695167286245355
2336,-1.0,-0.5132275132275133,0.9014373716632444,0.5338345864661653,-0.6842105263157895,-0.9896774193548387,0.8810408921933086
2337,-1.0,-0.6084656084656084,0.8767967145790554,0.5438596491228069,-0.5,-1.0,0.8587360594795539
2338,-1.0,-0.5343915343915343,0.8288843258042435,0.6340852130325814,-0.7982455263157895,-0.9139784946236559,0.7843866171003717
2339,-1.0,-0.7142857142857142,0.9069130732375084,0.5288220551378444,-0.7105263157894737,-0.9982795698924731,0.8587360594795539
2340,-1.0,-0.5873015873015872,0.8986995208761122,0.5037593984962405,-0.8026315789473684,-1.0,0.8289962825278812
2341,-1.0,-0.7671957671957672,0.8466803559206022,0.588972431077694,-0.6052631578947368,-0.9741935483870968,0.7620817843866172
2342,-1.0,-0.38624338624338617,0.891854893908282,0.5238095238095237,-0.631578947368421,-1.0,0.8587360594795539
2343,-1.0,-0.5767195767195767,0.9192334017796029,0.4937343358395989,-0.7456139473684211,-1.0,0.8364312267657994
2344,-1.0,-0.5449735449735449,0.9069130732375084,0.5388471177944862,-0.6491228947368421,-1.0,0.8289962825278812
2345,-1.0,-0.44973544973544965,0.9315537303216972,0.518796992481203,-0.6929823684210527,-1.0,0.8587360594795539
2346,-1.0,-0.40740740740740744,0.8644763860369609,0.5087719298245612,-0.631578947368421,-1.0,0.7843866171003717
2347,-1.0,-0.5555555555555556,0.8603696098562628,0.5388471177944862,-0.6578947368421053,-0.9974193548387097,0.7992565055762082
2348,-1.0,-0.4285714285714285,0.9164955509924708,0.5037593984962405,-0.5789473684210527,-1.0,0.8587360594795539
2349,-1.0,-0.5132275132275133,0.8822724161533195,0.5689223057644108,-0.6578947368421053,-1.0,0.8364312267657994
2350,-1.0,-0.5767195767195767,0.8261464750171115,0.6190476190476191,-0.6754386842105263,-0.8434408602150538,0.7695167286245355
2351,-1.0,-0.7671957671957672,0.8494182067077343,0.644110275689223,-0.6754386842105263,-1.0,0.7918215613382902
2352,-1.0,-0.6402116402116402,0.7946611909650922,0.6641604010025062,-0.6754386842105263,-0.9913978494623656,0.8513011152416357
2353,-1.0,-0.8095238095238095,0.8124572210814509,0.5839598997493733,-0.736842105263158,-0.9019354838709678,0.8141263940520447
2354,-1.0,-0.7248677248677249,0.8507871321013003,0.5388471177944862,-0.6754386842105263,-1.0,0.754646840148699
2355,-1.0,-0.6825396825396826,0.8562628336755647,0.5238095238095237,-0.631578947368421,-1.0,0.7100371747211898
2356,-1.0,-0.5978835978835979,0.8809034907597535,0.6140350877192982,-0.4298244736842106,-1.0,0.8066914498141264
2357,-1.0,-0.6507936507936508,0.8056125941136207,0.6691729323308269,-0.43859657894736837,-0.9690322580645161,0.754646840148699
2358,-1.0,-0.6825396825396826,0.8507871321013003,0.5438596491228069,-0.7017544736842105,-0.9982795698924731,0.7100371747211898
2359,0.7096774193548385,-0.5767195767195767,0.8959616700889801,0.6390977443609023,-0.6403507894736842,-1.0,0.8438661710037176
2360,0.5483870967741935,-0.6190476190476191,0.921971252566735,0.6641604010025062,-0.368421052631579,-1.0,0.8364312267657994
2361,0.048387096774193505,-0.6402116402116402,0.9055441478439423,0.6591478696741855,-0.8245613157894737,-1.0,0.9330855018587361
2362,-0.532258064516129,-0.746031746031746,0.7631759069130732,0.7894736842105261,-0.7017544736842105,-0.7505376344086021,0.724907063197026
2363,0.016129032258064502,-0.8095238095238095,0.7741273100616017,0.744360902255639,-0.7456139473684211,-0.9320430107526881,0.7695167286245355
2364,0.532258064516129,-0.7354497354497354,0.8836413415468856,0.644110275689223,-0.5701755263157895,-1.0,0.6059479553903349
2365,-0.14516129032258074,-0.6507936507936508,0.8138261464750169,0.8897243107769421,-0.631578947368421,-0.9466666666666667,0.8141263940520447
2366,0.725806451612903,-0.8412698412698413,0.8507871321013003,0.6390977443609023,-0.7017544736842105,-1.0,0.7695167286245355
2367,0.16129032258064524,-0.7354497354497354,0.8891170431211499,0.6591478696741855,-0.6491228947368421,-0.9948387096774194,0.8736059479553904
2368,0.5,-0.5238095238095237,0.8836413415468856,0.6741854636591478,-0.3596492105263158,-0.9810752688172043,0.8884758364312269
2369,-0.9032258064516129,-0.365079365079365,0.73305954825462,0.8546365914786966,-0.6754386842105263,-0.36344086021505373,0.6654275092936803
2370,-0.016129032258064613,-0.8412698412698413,0.7221081451060916,0.8546365914786966,-0.7017544736842105,-0.8288172043010753,0.7397769516728625
2371,-0.19354838709677424,-0.7883597883597884,0.8412046543463378,0.6591478696741855,-0.6754386842105263,-0.9956989247311828,0.6802973977695168
2372,-0.08064516129032262,-0.7354497354497354,0.8740588637919231,0.6842105263157894,-0.30701763157894735,-1.0,0.7695167286245355
2373,-1.0,-0.7777777777777778,0.815195071868583,0.744360902255639,-0.6754386842105263,-0.5647311827956989,0.724907063197026
2374,0.4838709677419353,-0.8624338624338624,0.8302532511978096,0.6541353383458646,-0.7105263157894737,-0.9105376344086021,0.6951672862453533
2375,-0.20967741935483863,-0.7142857142857142,0.8822724161533195,0.6240601503759398,-0.6403507894736842,-1.0,0.9033457249070633
2376,0.725806451612903,-0.7142857142857142,0.894592744695414,0.5338345864661653,-0.5,-1.0,0.7695167286245355
2377,0.7419354838709677,-0.6613756613756614,0.9014373716632444,0.6491228070175437,-0.7982455263157895,-1.0,0.8661710037174724
2378,0.725806451612903,-0.6296296296296295,0.9206023271731689,0.6140350877192982,-0.4561402631578948,-1.0,0.8587360594795539
2379,0.5806451612903227,-0.693121693121693,0.94798083504449,0.6090225563909772,-0.4561402631578948,-1.0,0.9033457249070633
2380,0.4193548387096775,-0.7354497354497354,0.894592744695414,0.593984962406015,-0.6491228947368421,-0.9862365591397849,0.7843866171003717
2381,0.725806451612903,-0.6613756613756614,0.9164955509924708,0.4736842105263157,-0.6403507894736842,-1.0,0.8810408921933086
2382,0.7096774193548385,-0.5343915343915343,0.9055441478439423,0.5538847117794485,-0.6052631578947368,-0.9879569892473118,0.8513011152416357
2383,0.564516129032258,-0.5978835978835979,0.8562628336755647,0.7192982456140351,-0.6491228947368421,-0.984516129032258,0.8438661710037176
2384,0.30645161290322576,-0.6719576719576719,0.8576317590691307,0.7293233082706765,-0.6754386842105263,-0.8434408602150538,0.8215613382899629
2385,0.532258064516129,-0.6825396825396826,0.9123887748117727,0.588972431077694,-0.6754386842105263,-1.0,0.8661710037174724
2386,0.37096774193548376,-0.6296296296296295,0.8439425051334701,0.5789473684210527,-0.7017544736842105,-0.9922580645161291,0.7843866171003717
2387,0.24193548387096775,-0.6296296296296295,0.7727583846680355,0.7543859649122806,-0.5701755263157895,-0.8795698924731183,0.7695167286245355
2388,0.08064516129032251,-0.7777777777777778,0.8220396988364134,0.694235588972431,-0.6578947368421053,-0.9922580645161291,0.7695167286245355
2389,0.6451612903225805,-0.7566137566137566,0.8754277891854891,0.5789473684210527,-0.631578947368421,-0.9673118279569892,0.754646840148699
2390,0.37096774193548376,-0.6613756613756614,0.8836413415468856,0.6240601503759398,-0.6491228947368421,-1.0,0.8066914498141264
2391,-0.25806451612903236,-0.6613756613756614,0.8453114305270362,0.7243107769423558,-0.6578947368421053,-1.0,0.8587360594795539
2392,-0.6451612903225806,-0.7671957671957672,0.7508555783709785,0.5989974937343359,-0.3245613157894738,-0.6146236559139785,0.6356877323420076
2393,-0.6774193548387097,-0.5026455026455026,0.7522245037645447,0.8195488721804511,-0.385965,-0.5251612903225806,0.717472118959108
2394,0.4516129032258065,-0.9682539682539683,0.8097193702943191,0.6791979949874687,-0.4824560526315791,-0.9526881720430107,0.7100371747211898
2395,0.12903225806451601,-0.4285714285714285,0.8069815195071868,0.7393483709273183,-0.6578947368421053,-1.0,0.6505576208178439
2396,0.6451612903225805,-0.7248677248677249,0.8453114305270362,0.6340852130325814,-0.6140350000000001,-0.9372043010752689,0.6356877323420076
2397,-0.6935483870967742,-0.6825396825396826,0.7782340862422998,0.7493734335839597,-0.4824560526315791,-0.912258064516129,0.6728624535315986
2398,-0.08064516129032262,-0.8412698412698413,0.7549623545516768,0.8596491228070176,-0.6754386842105263,-0.7453763440860215,0.6505576208178439
2399,0.14516129032258052,-0.7883597883597884,0.8329911019849419,0.6240601503759398,-0.6491228947368421,-0.7918279569892474,0.7992565055762082
2400,0.4677419354838708,-0.8412698412698413,0.8590006844626967,0.6090225563909772,-0.7192981578947368,-0.9535483870967741,0.8587360594795539
2401,-0.8225806451612903,-0.5026455026455026,0.7946611909650922,0.744360902255639,-0.6842105263157895,-0.9690322580645161,0.8289962825278812
2402,-0.24193548387096775,-0.8095238095238095,0.7371663244353182,0.8295739348370925,-0.01754394736842113,-0.48559139784946237,0.7397769516728625
2403,-0.8870967741935484,-0.746031746031746,0.7002053388090348,0.7894736842105261,-0.21052631578947367,-0.7651612903225806,0.717472118959108
2404,-0.7258064516129032,-0.7777777777777778,0.6988364134154688,0.8295739348370925,-0.44736842105263164,-0.8726881720430107,0.6356877323420076
2405,0.564516129032258,-0.7671957671957672,0.8288843258042435,0.694235588972431,-0.7017544736842105,-0.8709677419354839,0.7472118959107807
2406,0.6451612903225805,-0.7566137566137566,0.7727583846680355,0.7142857142857142,-0.7456139473684211,-1.0,0.724907063197026
2407,0.4516129032258065,-0.7354497354497354,0.8261464750171115,0.6290726817042605,-0.7192981578947368,-0.9956989247311828,0.8289962825278812
2408,-0.11290322580645162,-0.6402116402116402,0.8480492813141682,0.644110275689223,-0.631578947368421,-1.0,0.8364312267657994
2409,-0.5483870967741936,-0.6613756613756614,0.7535934291581108,0.8245614035087718,-0.6754386842105263,-0.9888172043010752,0.7843866171003717
2410,0.5,-0.8941798941798942,0.8329911019849419,0.6140350877192982,-0.4561402631578948,-0.7049462365591398,0.6208178438661711
2411,-1.0,-0.6507936507936508,0.6481861738535248,0.8796992481203008,-0.7192981578947368,-0.912258064516129,0.5910780669144982
2412,0.11290322580645173,-0.873015873015873,0.7412731006160165,0.6992481203007519,-0.7017544736842105,-0.7333333333333334,0.509293680297398
2413,0.27419354838709675,-0.7777777777777778,0.7344284736481861,0.7894736842105261,-0.7456139473684211,-0.9793548387096774,0.754646840148699
2414,0.4516129032258065,-0.7671957671957672,0.8097193702943191,0.644110275689223,-0.2017544736842105,-0.9036559139784947,0.724907063197026
2415,0.532258064516129,-0.7142857142857142,0.816563997262149,0.6340852130325814,-0.6052631578947368,-0.9853763440860215,0.7472118959107807
2416,-0.09677419354838723,-0.6402116402116402,0.7577002053388089,0.7844611528822054,-0.7017544736842105,-1.0,0.7992565055762082
2417,-0.532258064516129,-0.7777777777777778,0.7891854893908281,0.7894736842105261,-0.631578947368421,-0.9105376344086021,0.7472118959107807
2418,0.0,-0.8095238095238095,0.7850787132101298,0.6691729323308269,-0.6578947368421053,-0.8675268817204301,0.724907063197026
2419,-0.8387096774193549,-0.8095238095238095,0.7002053388090348,0.744360902255639,-0.6754386842105263,-0.8554838709677419,0.6951672862453533
2420,-0.12903225806451613,-0.5132275132275133,0.7494866529774125,0.7644110275689222,-0.5,-0.861505376344086,0.6728624535315986
2421,-0.14516129032258074,-0.693121693121693,0.7125256673511293,0.8395989974937343,-0.5789473684210527,-0.9698924731182795,0.6431226765799258
2422,0.016129032258064502,-0.693121693121693,0.7166324435318274,0.8345864661654134,-0.7017544736842105,-0.8984946236559139,0.6951672862453533
2423,-0.435483870967742,-0.8201058201058201,0.7932922655715262,0.7994987468671679,-0.6842105263157895,-1.0,0.7992565055762082
2424,-0.4516129032258065,-0.873015873015873,0.7577002053388089,0.8546365914786966,-0.5438597368421052,-0.8210752688172043,0.7100371747211898
2425,-0.5806451612903225,-0.746031746031746,0.7727583846680355,0.7543859649122806,-0.6052631578947368,-0.8279569892473118,0.7397769516728625
2426,0.532258064516129,-0.7037037037037037,0.8069815195071868,0.6892230576441101,-0.5614034210526316,-0.912258064516129,0.7026022304832713
2427,0.5,-0.6719576719576719,0.8343600273785079,0.6090225563909772,-0.7017544736842105,-1.0,0.8289962825278812
2428,-0.8870967741935484,-0.6190476190476191,0.7796030116358659,0.6290726817042605,-0.5877192105263158,-0.9965591397849463,0.8289962825278812
2429,-0.4838709677419355,-0.6296296296296295,0.7522245037645447,0.6691729323308269,-0.061403421052631635,-0.9931182795698925,0.7100371747211898
2430,0.38709677419354827,-0.6825396825396826,0.7850787132101298,0.5689223057644108,-0.6491228947368421,-0.9870967741935484,0.6728624535315986
2431,-0.25806451612903236,-1.0,0.7467488021902806,0.694235588972431,-0.6140350000000001,-0.9931182795698925,0.7100371747211898
2432,0.5161290322580645,-1.0,0.7891854893908281,0.6741854636591478,-0.6403507894736842,-0.9518279569892473,0.687732342007435
2433,-0.30645161290322587,-0.7037037037037037,0.7221081451060916,0.8345864661654134,-0.7456139473684211,-0.9329032258064516,0.6951672862453533
2434,0.17741935483870952,-0.8624338624338624,0.7727583846680355,0.6240601503759398,-0.7192981578947368,-0.7402150537634409,0.717472118959108
2435,0.40322580645161277,-0.693121693121693,0.7686516084873374,0.5689223057644108,-0.5877192105263158,-0.9982795698924731,0.7992565055762082
2436,-0.08064516129032262,-0.7142857142857142,0.728952772073922,0.6691729323308269,-0.8333334210526315,-1.0,0.7620817843866172
2437,0.11290322580645173,-0.7142857142857142,0.7590691307323749,0.6240601503759398,-0.7894736842105263,-1.0,0.724907063197026
2438,0.06451612903225801,-0.7142857142857142,0.7453798767967146,0.6140350877192982,-0.7456139473684211,-0.9501075268817204,0.6654275092936803
2439,-0.30645161290322587,-0.7671957671957672,0.728952772073922,0.7393483709273183,-0.7192981578947368,-0.9724731182795698,0.6951672862453533
2440,-0.967741935483871,-0.6190476190476191,0.7166324435318274,0.7092731829573933,-0.7456139473684211,-0.9604301075268817,0.7100371747211898
2441,0.40322580645161277,-0.7566137566137566,0.7823408624229977,0.5639097744360901,-0.5877192105263158,-0.9879569892473118,0.7695167286245355
2442,-0.09677419354838723,-0.7883597883597884,0.6892539356605063,0.7593984962406015,-0.7456139473684211,-0.8795698924731183,0.6505576208178439
2443,0.16129032258064524,-0.8412698412698413,0.7440109514031485,0.7192982456140351,-0.7017544736842105,-0.9621505376344086,0.6951672862453533
2444,0.40322580645161277,-0.7566137566137566,0.7494866529774125,0.5789473684210527,-0.6403507894736842,-0.993978494623656,0.7769516728624535
2445,0.4193548387096775,-1.0,0.7727583846680355,0.6741854636591478,-0.6842105263157895,-0.9931182795698925,0.7918215613382902
2446,-0.08064516129032262,-1.0,0.7837097878165638,0.5839598997493733,-0.7017544736842105,-1.0,0.754646840148699
2447,0.3548387096774195,-0.746031746031746,0.7905544147843941,0.5989974937343359,-0.7017544736842105,-1.0,0.7397769516728625
2448,0.19354838709677424,-0.7142857142857142,0.7878165639972621,0.5438596491228069,-0.5438597368421052,-1.0,0.7843866171003717
2449,-0.032258064516129004,-0.5873015873015872,0.6919917864476384,0.7644110275689222,-0.6140350000000001,-0.8606451612903225,0.7100371747211898
2450,0.032258064516129004,-0.746031746031746,0.7631759069130732,0.5789473684210527,-0.5789473684210527,-0.9905376344086021,0.6654275092936803
2451,-0.7741935483870968,-0.6825396825396826,0.7275838466803557,0.7243107769423558,-0.5789473684210527,-0.9776344086021506,0.724907063197026
2452,0.4193548387096775,-0.6084656084656084,0.7700205338809034,0.6491228070175437,-0.6754386842105263,-0.9802150537634409,0.7100371747211898
2453,0.32258064516129026,-0.798941798941799,0.7905544147843941,0.5789473684210527,-0.631578947368421,-1.0,0.7992565055762082
2454,0.3548387096774195,-0.5873015873015872,0.7056810403832992,0.6842105263157894,-0.6052631578947368,-1.0,0.6951672862453533
2455,0.338709677419355,-0.7777777777777778,0.7768651608487338,0.5739348370927317,-0.6491228947368421,-0.9965591397849463,0.7918215613382902
2456,0.5483870967741935,-0.6825396825396826,0.7727583846680355,0.6140350877192982,-0.4298244736842106,-1.0,0.8066914498141264
2457,0.17741935483870952,-0.746031746031746,0.7809719370294317,0.6741854636591478,-0.5701755263157895,-0.9956989247311828,0.717472118959108
2458,-0.6612903225806451,-0.7354497354497354,0.7043121149897329,0.7543859649122806,-0.5789473684210527,-0.853763440860215,0.687732342007435
2459,-0.8225806451612903,-0.7671957671957672,0.6057494866529773,0.8145363408521302,0.6842105263157894,-0.9621505376344086,0.5613382899628254
2460,-0.9516129032258065,-0.8412698412698413,0.6167008898015058,0.6892230576441101,0.3771928947368419,-0.038279569892473164,0.516728624535316
2461,-1.0,-0.5767195767195767,0.6303901437371662,0.8245614035087718,0.07017552631578927,-0.9561290322580646,0.5464684014869889
2462,-1.0,-0.7883597883597884,0.601642710472279,0.8295739348370925,-0.6403507894736842,-0.5750537634408602,0.5687732342007437
2463,-0.048387096774193505,-0.9047619047619048,0.623545516769336,0.8496240601503757,-0.7192981578947368,-0.8253763440860216,0.5315985130111527
2464,-0.8870967741935484,-0.8941798941798942,0.6317590691307322,0.8897243107769421,-0.5438597368421052,-0.9449462365591398,0.6356877323420076
2465,-0.435483870967742,-0.9259259259259259,0.6605065023956194,0.7694235588972429,-0.33333342105263153,-0.9346236559139784,0.6356877323420076
2466,-0.6774193548387097,-0.7883597883597884,0.6824093086926761,0.694235588972431,-0.13157894736842113,-0.9449462365591398,0.5985130111524164
2467,0.3548387096774195,-0.6402116402116402,0.6824093086926761,0.6390977443609023,-0.5438597368421052,-0.9432258064516129,0.6133828996282529
2468,0.3548387096774195,-0.6296296296296295,0.7453798767967146,0.5839598997493733,-0.6140350000000001,-0.9896774193548387,0.7620817843866172
2469,0.27419354838709675,-0.693121693121693,0.7207392197125255,0.5989974937343359,-0.6754386842105263,-1.0,0.7323420074349443
2470,0.32258064516129026,-0.7777777777777778,0.6919917864476384,0.6491228070175437,-0.7192981578947368,-0.9948387096774194,0.7100371747211898
2471,0.27419354838709675,-0.7566137566137566,0.6824093086926761,0.7694235588972429,-0.6842105263157895,-0.9724731182795698,0.687732342007435
2472,0.27419354838709675,-0.7883597883597884,0.6919917864476384,0.7543859649122806,-0.7456139473684211,-1.0,0.7100371747211898
